,admin_2,admin_1,pixel,area,SoS,NRate
2784,Binga,Matabeleland North,"(27.9, -17.8)",1.0,319,0.0
2785,Binga,Matabeleland North,"(27.9, -17.7)",1.0,316,0.0
2786,Binga,Matabeleland North,"(27.9, -17.6)",1.0,316,0.0
2787,Binga,Matabeleland North,"(27.9, -17.5)",1.0,305,0.0
2788,Binga,Matabeleland North,"(27.9, -17.4)",1.0,313,0.0
2789,Binga,Matabeleland North,"(27.9, -17.3)",1.0,316,0.0
2790,Binga,Matabeleland North,"(27.9, -17.2)",1.0,309,0.0
2791,Binga,Matabeleland North,"(28.0, -18.3)",1.0,315,0.0
2792,Binga,Matabeleland North,"(28.0, -18.2)",1.0,315,0.0
2793,Binga,Matabeleland North,"(28.0, -18.1)",1.0,309,0.0
2794,Binga,Matabeleland North,"(28.0, -18.0)",1.0,309,0.0
2795,Binga,Matabeleland North,"(28.0, -17.9)",1.0,313,0.0
2796,Binga,Matabeleland North,"(28.0, -17.8)",1.0,316,0.0
2797,Binga,Matabeleland North,"(28.0, -17.7)",1.0,324,0.0
2798,Binga,Matabeleland North,"(28.0, -17.6)",1.0,320,0.0
2799,Binga,Matabeleland North,"(28.0, -17.5)",1.0,311,0.0
2800,Binga,Matabeleland North,"(28.0, -17.4)",1.0,308,0.0
2801,Binga,Matabeleland North,"(28.0, -17.3)",1.0,311,0.0
2802,Binga,Matabeleland North,"(28.0, -17.2)",1.0,313,0.0
2803,Binga,Matabeleland North,"(28.0, -17.1)",0.7777777777777777,310,0.0
2804,Binga,Matabeleland North,"(28.1, -18.2)",1.0,311,0.0
2805,Binga,Matabeleland North,"(28.1, -18.1)",1.0,313,0.0
2806,Binga,Matabeleland North,"(28.1, -17.9)",1.0,315,0.0
2807,Binga,Matabeleland North,"(28.1, -17.8)",1.0,317,0.0
2808,Binga,Matabeleland North,"(28.1, -17.7)",1.0,315,0.0
2809,Binga,Matabeleland North,"(28.1, -17.6)",1.0,319,0.0
2810,Binga,Matabeleland North,"(28.1, -17.5)",1.0,313,0.0
2811,Binga,Matabeleland North,"(28.1, -17.4)",1.0,316,0.0
2812,Binga,Matabeleland North,"(28.1, -17.3)",1.0,314,0.0
2813,Binga,Matabeleland North,"(28.1, -17.2)",1.0,314,0.0
2814,Binga,Matabeleland North,"(28.1, -17.1)",0.8888888888888888,311,0.0
2815,Binga,Matabeleland North,"(28.1, -17.0)",0.7777777777777777,314,0.0
2816,Binga,Matabeleland North,"(28.2, -17.7)",1.0,313,0.0
2817,Binga,Matabeleland North,"(28.2, -17.6)",1.0,311,0.0
2818,Binga,Matabeleland North,"(28.2, -17.5)",1.0,313,0.0
2819,Binga,Matabeleland North,"(28.2, -17.4)",1.0,314,0.0
2820,Binga,Matabeleland North,"(28.2, -17.3)",1.0,314,0.0
2821,Binga,Matabeleland North,"(28.2, -17.2)",1.0,310,0.0
2822,Binga,Matabeleland North,"(28.3, -17.4)",1.0,311,0.0
2905,Hwange Rural,Matabeleland North,"(25.3, -18.0)",1.0,311,0.0
2906,Hwange Rural,Matabeleland North,"(25.3, -17.9)",1.0,305,0.0
2910,Hwange Rural,Matabeleland North,"(25.4, -18.0)",1.0,311,0.0
2911,Hwange Rural,Matabeleland North,"(25.4, -17.9)",1.0,304,0.0
2913,Hwange Rural,Matabeleland North,"(25.5, -18.4)",1.0,311,0.0
2914,Hwange Rural,Matabeleland North,"(25.5, -18.3)",1.0,319,0.0
2915,Hwange Rural,Matabeleland North,"(25.5, -18.2)",1.0,314,0.0
2916,Hwange Rural,Matabeleland North,"(25.5, -18.1)",1.0,314,0.0
2917,Hwange Rural,Matabeleland North,"(25.5, -18.0)",1.0,314,0.0
2918,Hwange Rural,Matabeleland North,"(25.5, -17.9)",1.0,306,0.0
2919,Hwange Rural,Matabeleland North,"(25.6, -18.5)",1.0,303,0.0
2920,Hwange Rural,Matabeleland North,"(25.6, -18.4)",1.0,310,0.0
2921,Hwange Rural,Matabeleland North,"(25.6, -18.3)",1.0,311,0.0
2922,Hwange Rural,Matabeleland North,"(25.6, -18.2)",1.0,313,0.0
2923,Hwange Rural,Matabeleland North,"(25.6, -18.1)",1.0,311,0.0
2924,Hwange Rural,Matabeleland North,"(25.6, -18.0)",1.0,311,0.0
2925,Hwange Rural,Matabeleland North,"(25.6, -17.9)",1.0,310,0.0
2928,Hwange Rural,Matabeleland North,"(25.7, -18.5)",1.0,303,0.0
2929,Hwange Rural,Matabeleland North,"(25.7, -18.4)",1.0,308,0.0
2930,Hwange Rural,Matabeleland North,"(25.7, -18.3)",1.0,306,0.0
2931,Hwange Rural,Matabeleland North,"(25.7, -18.2)",1.0,303,0.0
2932,Hwange Rural,Matabeleland North,"(25.7, -18.1)",1.0,306,0.0
2933,Hwange Rural,Matabeleland North,"(25.7, -18.0)",1.0,316,0.0
2934,Hwange Rural,Matabeleland North,"(25.7, -17.9)",1.0,313,0.0
2938,Hwange Rural,Matabeleland North,"(25.8, -18.7)",1.0,306,0.0
2939,Hwange Rural,Matabeleland North,"(25.8, -18.6)",1.0,306,0.0
2940,Hwange Rural,Matabeleland North,"(25.8, -18.5)",1.0,300,0.0
2941,Hwange Rural,Matabeleland North,"(25.8, -18.4)",1.0,297,0.0
2942,Hwange Rural,Matabeleland North,"(25.8, -18.3)",1.0,300,0.0
2943,Hwange Rural,Matabeleland North,"(25.8, -18.2)",1.0,305,0.0
2944,Hwange Rural,Matabeleland North,"(25.8, -18.1)",1.0,305,0.0
2945,Hwange Rural,Matabeleland North,"(25.8, -18.0)",1.0,310,0.0
2946,Hwange Rural,Matabeleland North,"(25.8, -17.9)",1.0,308,0.0
2948,Hwange Rural,Matabeleland North,"(25.9, -18.8)",1.0,314,0.0
2949,Hwange Rural,Matabeleland North,"(25.9, -18.7)",1.0,309,0.0
2950,Hwange Rural,Matabeleland North,"(25.9, -18.6)",1.0,304,0.0
2951,Hwange Rural,Matabeleland North,"(25.9, -18.5)",1.0,300,0.0
2952,Hwange Rural,Matabeleland North,"(25.9, -18.4)",1.0,300,0.0
2953,Hwange Rural,Matabeleland North,"(25.9, -18.3)",1.0,297,0.0
2954,Hwange Rural,Matabeleland North,"(25.9, -18.2)",1.0,303,0.0
2955,Hwange Rural,Matabeleland North,"(25.9, -18.1)",1.0,317,0.0
2956,Hwange Rural,Matabeleland North,"(25.9, -18.0)",1.0,303,0.0
2958,Hwange Rural,Matabeleland North,"(26.0, -19.2)",1.0,310,0.0
2959,Hwange Rural,Matabeleland North,"(26.0, -19.1)",1.0,314,0.0
2960,Hwange Rural,Matabeleland North,"(26.0, -19.0)",1.0,311,0.0
2961,Hwange Rural,Matabeleland North,"(26.0, -18.9)",1.0,317,0.0
2962,Hwange Rural,Matabeleland North,"(26.0, -18.8)",1.0,316,0.0
2963,Hwange Rural,Matabeleland North,"(26.0, -18.7)",1.0,309,0.0
2964,Hwange Rural,Matabeleland North,"(26.0, -18.6)",1.0,306,0.0
2965,Hwange Rural,Matabeleland North,"(26.0, -18.5)",1.0,303,0.0
2966,Hwange Rural,Matabeleland North,"(26.0, -18.4)",1.0,301,0.0
2967,Hwange Rural,Matabeleland North,"(26.0, -18.3)",1.0,301,0.0
2968,Hwange Rural,Matabeleland North,"(26.0, -18.2)",1.0,297,0.0
2969,Hwange Rural,Matabeleland North,"(26.0, -18.1)",1.0,317,0.0
2970,Hwange Rural,Matabeleland North,"(26.0, -18.0)",1.0,306,0.0
2972,Hwange Rural,Matabeleland North,"(26.1, -19.4)",1.0,309,0.0
2973,Hwange Rural,Matabeleland North,"(26.1, -19.3)",1.0,309,0.0
2974,Hwange Rural,Matabeleland North,"(26.1, -19.2)",1.0,309,0.0
2975,Hwange Rural,Matabeleland North,"(26.1, -19.1)",1.0,320,0.0
2976,Hwange Rural,Matabeleland North,"(26.1, -19.0)",1.0,315,0.0
2977,Hwange Rural,Matabeleland North,"(26.1, -18.9)",1.0,315,0.0
2978,Hwange Rural,Matabeleland North,"(26.1, -18.8)",1.0,314,0.0
2979,Hwange Rural,Matabeleland North,"(26.1, -18.7)",1.0,308,0.0
2980,Hwange Rural,Matabeleland North,"(26.1, -18.6)",1.0,304,0.0
2981,Hwange Rural,Matabeleland North,"(26.1, -18.5)",1.0,303,0.0
2982,Hwange Rural,Matabeleland North,"(26.1, -18.4)",1.0,306,0.0
2983,Hwange Rural,Matabeleland North,"(26.1, -18.3)",1.0,306,0.0
2984,Hwange Rural,Matabeleland North,"(26.1, -18.2)",1.0,304,0.0
2985,Hwange Rural,Matabeleland North,"(26.1, -18.1)",1.0,310,0.0
2986,Hwange Rural,Matabeleland North,"(26.1, -18.0)",1.0,314,0.0
2989,Hwange Rural,Matabeleland North,"(26.2, -19.5)",1.0,309,0.0
2990,Hwange Rural,Matabeleland North,"(26.2, -19.4)",1.0,313,0.0
2991,Hwange Rural,Matabeleland North,"(26.2, -19.3)",1.0,309,0.0
2992,Hwange Rural,Matabeleland North,"(26.2, -19.2)",1.0,309,0.0
2993,Hwange Rural,Matabeleland North,"(26.2, -19.1)",1.0,314,0.0
2994,Hwange Rural,Matabeleland North,"(26.2, -19.0)",1.0,317,0.0
2995,Hwange Rural,Matabeleland North,"(26.2, -18.9)",1.0,315,0.0
2996,Hwange Rural,Matabeleland North,"(26.2, -18.8)",1.0,311,0.0
2997,Hwange Rural,Matabeleland North,"(26.2, -18.7)",1.0,311,0.0
2998,Hwange Rural,Matabeleland North,"(26.2, -18.6)",1.0,309,0.0
2999,Hwange Rural,Matabeleland North,"(26.2, -18.5)",1.0,301,0.0
3000,Hwange Rural,Matabeleland North,"(26.2, -18.4)",1.0,301,0.0
3001,Hwange Rural,Matabeleland North,"(26.2, -18.3)",1.0,298,0.0
3002,Hwange Rural,Matabeleland North,"(26.2, -18.2)",1.0,298,0.0
3003,Hwange Rural,Matabeleland North,"(26.2, -18.1)",1.0,304,0.0
3004,Hwange Rural,Matabeleland North,"(26.2, -18.0)",1.0,316,0.0
3008,Hwange Rural,Matabeleland North,"(26.3, -19.5)",1.0,310,0.0
3009,Hwange Rural,Matabeleland North,"(26.3, -19.4)",1.0,310,0.0
3010,Hwange Rural,Matabeleland North,"(26.3, -19.3)",1.0,309,0.0
3011,Hwange Rural,Matabeleland North,"(26.3, -19.2)",1.0,309,0.0
3012,Hwange Rural,Matabeleland North,"(26.3, -19.1)",1.0,310,0.0
3013,Hwange Rural,Matabeleland North,"(26.3, -19.0)",1.0,311,0.0
3014,Hwange Rural,Matabeleland North,"(26.3, -18.9)",1.0,316,0.0
3015,Hwange Rural,Matabeleland North,"(26.3, -18.8)",1.0,314,0.0
3016,Hwange Rural,Matabeleland North,"(26.3, -18.7)",1.0,310,0.0
3017,Hwange Rural,Matabeleland North,"(26.3, -18.6)",1.0,309,0.0
3018,Hwange Rural,Matabeleland North,"(26.3, -18.5)",1.0,304,0.0
3019,Hwange Rural,Matabeleland North,"(26.3, -18.4)",1.0,303,0.0
3020,Hwange Rural,Matabeleland North,"(26.3, -18.3)",1.0,299,0.0
3021,Hwange Rural,Matabeleland North,"(26.3, -18.2)",1.0,300,0.0
3022,Hwange Rural,Matabeleland North,"(26.3, -18.1)",1.0,304,0.0
3023,Hwange Rural,Matabeleland North,"(26.3, -18.0)",1.0,304,0.0
3026,Hwange Rural,Matabeleland North,"(26.4, -19.6)",1.0,313,0.0
3027,Hwange Rural,Matabeleland North,"(26.4, -19.5)",1.0,310,0.0
3028,Hwange Rural,Matabeleland North,"(26.4, -19.4)",1.0,305,0.0
3029,Hwange Rural,Matabeleland North,"(26.4, -19.3)",1.0,313,0.0
3030,Hwange Rural,Matabeleland North,"(26.4, -19.2)",1.0,317,0.0
3031,Hwange Rural,Matabeleland North,"(26.4, -19.1)",1.0,314,0.0
3032,Hwange Rural,Matabeleland North,"(26.4, -19.0)",1.0,313,0.0
3033,Hwange Rural,Matabeleland North,"(26.4, -18.9)",1.0,313,0.0
3034,Hwange Rural,Matabeleland North,"(26.4, -18.8)",1.0,311,0.0
3035,Hwange Rural,Matabeleland North,"(26.4, -18.7)",1.0,306,0.0
3036,Hwange Rural,Matabeleland North,"(26.4, -18.6)",1.0,308,0.0
3037,Hwange Rural,Matabeleland North,"(26.4, -18.5)",1.0,308,0.0
3038,Hwange Rural,Matabeleland North,"(26.4, -18.4)",1.0,304,0.0
3039,Hwange Rural,Matabeleland North,"(26.4, -18.3)",1.0,298,0.0
3040,Hwange Rural,Matabeleland North,"(26.4, -18.2)",1.0,301,0.0
3041,Hwange Rural,Matabeleland North,"(26.4, -18.1)",1.0,298,0.0
3042,Hwange Rural,Matabeleland North,"(26.4, -18.0)",1.0,301,0.0
3045,Hwange Rural,Matabeleland North,"(26.5, -19.7)",1.0,313,0.0
3046,Hwange Rural,Matabeleland North,"(26.5, -19.6)",1.0,313,0.0
3047,Hwange Rural,Matabeleland North,"(26.5, -19.5)",1.0,311,0.0
3048,Hwange Rural,Matabeleland North,"(26.5, -19.4)",1.0,308,0.0
3049,Hwange Rural,Matabeleland North,"(26.5, -19.3)",1.0,313,0.0
3050,Hwange Rural,Matabeleland North,"(26.5, -19.2)",1.0,313,0.0
3051,Hwange Rural,Matabeleland North,"(26.5, -19.1)",1.0,316,0.0
3052,Hwange Rural,Matabeleland North,"(26.5, -19.0)",1.0,316,0.0
3053,Hwange Rural,Matabeleland North,"(26.5, -18.9)",1.0,311,0.0
3054,Hwange Rural,Matabeleland North,"(26.5, -18.8)",1.0,310,0.0
3055,Hwange Rural,Matabeleland North,"(26.5, -18.7)",1.0,311,0.0
3056,Hwange Rural,Matabeleland North,"(26.5, -18.6)",1.0,306,0.0
3057,Hwange Rural,Matabeleland North,"(26.5, -18.5)",1.0,308,0.0
3058,Hwange Rural,Matabeleland North,"(26.5, -18.4)",1.0,306,0.0
3059,Hwange Rural,Matabeleland North,"(26.5, -18.3)",1.0,301,0.0
3060,Hwange Rural,Matabeleland North,"(26.5, -18.2)",1.0,300,0.0
3061,Hwange Rural,Matabeleland North,"(26.5, -18.1)",1.0,299,0.0
3062,Hwange Rural,Matabeleland North,"(26.5, -18.0)",1.0,299,0.0
3064,Hwange Rural,Matabeleland North,"(26.6, -19.8)",1.0,335,0.0
3065,Hwange Rural,Matabeleland North,"(26.6, -19.7)",1.0,321,0.0
3066,Hwange Rural,Matabeleland North,"(26.6, -19.6)",1.0,319,0.0
3067,Hwange Rural,Matabeleland North,"(26.6, -19.5)",1.0,316,0.0
3068,Hwange Rural,Matabeleland North,"(26.6, -19.4)",1.0,314,0.0
3069,Hwange Rural,Matabeleland North,"(26.6, -19.3)",1.0,311,0.0
3070,Hwange Rural,Matabeleland North,"(26.6, -19.2)",1.0,313,0.0
3071,Hwange Rural,Matabeleland North,"(26.6, -19.1)",1.0,313,0.0
3072,Hwange Rural,Matabeleland North,"(26.6, -19.0)",1.0,315,0.0
3073,Hwange Rural,Matabeleland North,"(26.6, -18.9)",1.0,309,0.0
3074,Hwange Rural,Matabeleland North,"(26.6, -18.8)",1.0,310,0.0
3075,Hwange Rural,Matabeleland North,"(26.6, -18.7)",1.0,311,0.0
3076,Hwange Rural,Matabeleland North,"(26.6, -18.6)",1.0,310,0.0
3077,Hwange Rural,Matabeleland North,"(26.6, -18.5)",1.0,306,0.0
3078,Hwange Rural,Matabeleland North,"(26.6, -18.4)",1.0,308,0.0
3079,Hwange Rural,Matabeleland North,"(26.6, -18.3)",1.0,308,0.0
3080,Hwange Rural,Matabeleland North,"(26.6, -18.2)",1.0,303,0.0
3081,Hwange Rural,Matabeleland North,"(26.6, -18.1)",1.0,303,0.0
3083,Hwange Rural,Matabeleland North,"(26.7, -19.9)",1.0,327,0.0
3084,Hwange Rural,Matabeleland North,"(26.7, -19.8)",1.0,333,0.0
3085,Hwange Rural,Matabeleland North,"(26.7, -19.7)",1.0,324,0.0
3086,Hwange Rural,Matabeleland North,"(26.7, -19.6)",1.0,327,0.0
3087,Hwange Rural,Matabeleland North,"(26.7, -19.5)",1.0,319,0.0
3088,Hwange Rural,Matabeleland North,"(26.7, -19.4)",1.0,316,0.0
3089,Hwange Rural,Matabeleland North,"(26.7, -19.3)",1.0,310,0.0
3090,Hwange Rural,Matabeleland North,"(26.7, -19.2)",1.0,317,0.0
3091,Hwange Rural,Matabeleland North,"(26.7, -19.1)",1.0,311,0.0
3092,Hwange Rural,Matabeleland North,"(26.7, -19.0)",1.0,313,0.0
3093,Hwange Rural,Matabeleland North,"(26.7, -18.9)",1.0,313,0.0
3094,Hwange Rural,Matabeleland North,"(26.7, -18.8)",1.0,320,0.0
3095,Hwange Rural,Matabeleland North,"(26.7, -18.7)",1.0,313,0.0
3096,Hwange Rural,Matabeleland North,"(26.7, -18.6)",1.0,309,0.0
3097,Hwange Rural,Matabeleland North,"(26.7, -18.5)",1.0,306,0.0
3098,Hwange Rural,Matabeleland North,"(26.7, -18.4)",1.0,304,0.0
3099,Hwange Rural,Matabeleland North,"(26.7, -18.3)",1.0,303,0.0
3100,Hwange Rural,Matabeleland North,"(26.7, -18.2)",1.0,303,0.0
3101,Hwange Rural,Matabeleland North,"(26.7, -18.1)",1.0,304,0.0
3103,Hwange Rural,Matabeleland North,"(26.8, -19.8)",1.0,330,0.0
3104,Hwange Rural,Matabeleland North,"(26.8, -19.7)",1.0,327,0.0
3105,Hwange Rural,Matabeleland North,"(26.8, -19.6)",1.0,325,0.0
3106,Hwange Rural,Matabeleland North,"(26.8, -19.5)",1.0,317,0.0
3107,Hwange Rural,Matabeleland North,"(26.8, -19.4)",1.0,311,0.0
3108,Hwange Rural,Matabeleland North,"(26.8, -19.3)",1.0,311,0.0
3109,Hwange Rural,Matabeleland North,"(26.8, -19.2)",1.0,314,0.0
3110,Hwange Rural,Matabeleland North,"(26.8, -19.1)",1.0,309,0.0
3111,Hwange Rural,Matabeleland North,"(26.8, -19.0)",1.0,315,0.0
3112,Hwange Rural,Matabeleland North,"(26.8, -18.9)",1.0,319,0.0
3113,Hwange Rural,Matabeleland North,"(26.8, -18.8)",1.0,314,0.0
3114,Hwange Rural,Matabeleland North,"(26.8, -18.7)",1.0,316,0.0
3115,Hwange Rural,Matabeleland North,"(26.8, -18.6)",1.0,313,0.0
3116,Hwange Rural,Matabeleland North,"(26.8, -18.5)",1.0,308,0.0
3117,Hwange Rural,Matabeleland North,"(26.8, -18.4)",1.0,308,0.0
3118,Hwange Rural,Matabeleland North,"(26.8, -18.3)",1.0,306,0.0
3119,Hwange Rural,Matabeleland North,"(26.8, -18.2)",1.0,303,0.0
3120,Hwange Rural,Matabeleland North,"(26.8, -18.1)",1.0,301,0.0
3121,Hwange Rural,Matabeleland North,"(26.8, -18.0)",1.0,304,0.0
3122,Hwange Rural,Matabeleland North,"(26.9, -19.5)",1.0,315,0.0
3123,Hwange Rural,Matabeleland North,"(26.9, -19.4)",1.0,309,0.0
3124,Hwange Rural,Matabeleland North,"(26.9, -19.3)",1.0,309,0.0
3125,Hwange Rural,Matabeleland North,"(26.9, -19.2)",1.0,316,0.0
3126,Hwange Rural,Matabeleland North,"(26.9, -19.1)",1.0,321,0.0
3127,Hwange Rural,Matabeleland North,"(26.9, -19.0)",1.0,319,0.0
3128,Hwange Rural,Matabeleland North,"(26.9, -18.9)",1.0,319,0.0
3129,Hwange Rural,Matabeleland North,"(26.9, -18.8)",1.0,320,0.0
3130,Hwange Rural,Matabeleland North,"(26.9, -18.7)",1.0,316,0.0
3131,Hwange Rural,Matabeleland North,"(26.9, -18.6)",1.0,317,0.0
3132,Hwange Rural,Matabeleland North,"(26.9, -18.5)",1.0,311,0.0
3133,Hwange Rural,Matabeleland North,"(26.9, -18.4)",1.0,309,0.0
3134,Hwange Rural,Matabeleland North,"(26.9, -18.3)",1.0,309,0.0
3135,Hwange Rural,Matabeleland North,"(26.9, -18.2)",1.0,310,0.0
3136,Hwange Rural,Matabeleland North,"(26.9, -18.1)",1.0,304,0.0
3137,Hwange Rural,Matabeleland North,"(26.9, -18.0)",1.0,305,0.0
3138,Hwange Rural,Matabeleland North,"(27.0, -19.3)",1.0,311,0.0
3139,Hwange Rural,Matabeleland North,"(27.0, -19.2)",1.0,314,0.0
3140,Hwange Rural,Matabeleland North,"(27.0, -19.1)",1.0,319,0.0
3141,Hwange Rural,Matabeleland North,"(27.0, -19.0)",1.0,319,0.0
3142,Hwange Rural,Matabeleland North,"(27.0, -18.9)",1.0,311,0.0
3143,Hwange Rural,Matabeleland North,"(27.0, -18.8)",1.0,319,0.0
3144,Hwange Rural,Matabeleland North,"(27.0, -18.7)",1.0,319,0.0
3145,Hwange Rural,Matabeleland North,"(27.0, -18.6)",1.0,315,0.0
3146,Hwange Rural,Matabeleland North,"(27.0, -18.5)",1.0,311,0.0
3147,Hwange Rural,Matabeleland North,"(27.0, -18.4)",1.0,310,0.0
3148,Hwange Rural,Matabeleland North,"(27.0, -18.3)",1.0,314,0.0
3149,Hwange Rural,Matabeleland North,"(27.0, -18.2)",1.0,309,0.0
3150,Hwange Rural,Matabeleland North,"(27.1, -19.3)",1.0,314,0.0
3151,Hwange Rural,Matabeleland North,"(27.1, -19.2)",1.0,316,0.0
3152,Hwange Rural,Matabeleland North,"(27.1, -19.1)",1.0,321,0.0
3153,Hwange Rural,Matabeleland North,"(27.1, -19.0)",1.0,310,0.0
3154,Hwange Rural,Matabeleland North,"(27.1, -18.9)",1.0,315,0.0
3155,Hwange Rural,Matabeleland North,"(27.1, -18.8)",1.0,315,0.0
3156,Hwange Rural,Matabeleland North,"(27.1, -18.7)",1.0,315,0.0
3157,Hwange Rural,Matabeleland North,"(27.1, -18.6)",1.0,309,0.0
3158,Hwange Rural,Matabeleland North,"(27.1, -18.5)",1.0,310,0.0
3159,Hwange Rural,Matabeleland North,"(27.1, -18.4)",1.0,309,0.0
3160,Hwange Rural,Matabeleland North,"(27.1, -18.3)",1.0,310,0.0
3161,Hwange Rural,Matabeleland North,"(27.1, -18.2)",1.0,313,0.0
3162,Hwange Rural,Matabeleland North,"(27.2, -19.3)",1.0,316,0.0
